message_id,date,sender,text,views,threat_level
msg_-1001474058642_480685,2026-07-18T04:36:11+00:00,7811752003,"Notice: The examination originally scheduled for 7 July 2026 has been rescheduled to 21 July 2026 for students appearing from Nashik District examination centres only, as per the official SPPU corrigendum. All other examination centres will follow the original schedule.",10,LOW
msg_-1001474058642_480684,2026-07-18T04:34:12+00:00,1875043602,Te2019 result? Today?,10,LOW
msg_-1001474058642_480683,2026-07-18T04:28:32+00:00,7811752003,Only for Carry On Students for Nashik region!,10,LOW
msg_-1001474058642_480681,2026-07-18T04:22:37+00:00,8260213898,Yes,10,LOW
msg_-1001474058642_480676,2026-07-18T04:03:37+00:00,1875043602,Te2019 result? Today?,10,LOW
msg_-1001474058642_480675,2026-07-18T02:15:26+00:00,8266453437,What is the procedure if you clear your subjects,10,LOW
msg_-1001474058642_480674,2026-07-18T02:15:06+00:00,8266453437,Is there who has done their degree with 2yd,10,LOW
msg_-1001474058642_480673,2026-07-18T01:49:47+00:00,1948368882,Ky karneka hai,10,LOW
msg_-1001474058642_480667,2026-07-17T17:56:40+00:00,7091704793,Anyone have TOC notes? If yes please share,10,LOW
msg_-1001474058642_480666,2026-07-17T17:47:33+00:00,1218555210,Se result 2019 pattern??,10,LOW
msg_-1001474058642_480665,2026-07-17T17:31:05+00:00,6092682377,.,10,LOW
msg_-1001474058642_480664,2026-07-17T17:30:34+00:00,6092682377,SE_EandTC_NEP 2024 Pat_R2_AY_ 25-26._21072025.pdf,1506,LOW
msg_-1001474058642_480662,2026-07-17T14:23:35+00:00,8421277732,Mechanical new booklet of 1000 qs practise booklet,28923,LOW
msg_-1001474058642_480661,2026-07-17T14:23:35+00:00,8421277732,Coal India 1000 Qs Free Practise Booklet for All Branches,65666,LOW
msg_-1001474058642_480653,2026-07-17T13:49:01+00:00,6369304940,😂,10,LOW
msg_-1001474058642_480650,2026-07-17T13:33:57+00:00,6166466563,Autonomous,10,LOW
msg_-1001474058642_480649,2026-07-17T13:29:36+00:00,6701417021,Which clg u r going to take admission autonomous or university,10,LOW
msg_-1001474058642_480648,2026-07-17T13:21:53+00:00,6742319202,can someone please share the links to the 3rd sem notes?,10,LOW
msg_-1001474058642_480647,2026-07-17T13:08:29+00:00,6166466563,Does anyone has m3 syllabus for dse ?,10,LOW
msg_-1001474058642_480646,2026-07-17T12:58:45+00:00,1206233064,Electrical measurement instumation give me provide all unit,10,LOW
msg_-1001474058642_480644,2026-07-17T11:57:49+00:00,8260213898,.,10,LOW
msg_-1001474058642_480643,2026-07-17T11:34:38+00:00,7943435511,Yes,10,LOW
msg_-1001474058642_480639,2026-07-17T10:56:58+00:00,5914393037,Ha,10,LOW
msg_-1001474058642_480637,2026-07-17T10:32:07+00:00,8210021625,Backlog ka tha,10,LOW
msg_-1001474058642_480636,2026-07-17T10:31:52+00:00,8210021625,Mera bhi invalid data ka error hai,10,LOW
msg_-1001474058642_480635,2026-07-17T10:30:34+00:00,8210021625,BE ka result dikh raha hai kya Bhai,10,LOW
msg_-1001474058642_480632,2026-07-17T08:41:58+00:00,1350643814,Hmm,10,LOW
msg_-1001474058642_480631,2026-07-17T08:19:16+00:00,5914393037,"Usne likha regular ka nahi haina , to uspe mene likha ofc nahi",10,LOW
msg_-1001474058642_480630,2026-07-17T08:18:57+00:00,7811752003,"(Applicable Only for N+2+Only Backlog, N+2+1 Summer, Allowed against Interim   Application Students) as per circular Dated: 30-05-2026",10,LOW
msg_-1001474058642_480629,2026-07-17T08:18:31+00:00,5088981676,Regular walo ke nahi hai  Uper kya likha hai padh bhi liya karo,10,LOW
msg_-1001474058642_480628,2026-07-17T08:09:26+00:00,5914393037,Aaj to T.E  ka mushkkil lagra hai,10,LOW
msg_-1001474058642_480627,2026-07-17T08:08:08+00:00,5914393037,4 din me insem thodi honge,10,LOW
msg_-1001474058642_480626,2026-07-17T08:08:01+00:00,5914393037,Ofc bhai,10,LOW
msg_-1001474058642_480624,2026-07-17T07:51:35+00:00,1350643814,Regular wale ke liye nhi h na?,10,LOW
msg_-1001474058642_480623,2026-07-17T07:51:17+00:00,6577466058,Yess,10,LOW
msg_-1001474058642_480620,2026-07-17T07:28:14+00:00,1614939011,Real aahe ka?,10,LOW
msg_-1001474058642_480619,2026-07-17T07:04:01+00:00,7811752003,INSEM-Examination of Summer Session-2026 (APRILMAY-2026) as per circular Dated 30-05-2026.pdf,10,LOW
msg_-1001474058642_480616,2026-07-17T03:22:16+00:00,1350643814,FE ke admission ke baad,10,LOW
msg_-1001474058642_480615,2026-07-17T03:20:30+00:00,1814840855,Idea,10,LOW
msg_-1001474058642_480614,2026-07-17T03:20:18+00:00,1814840855,Scholarship kab tak ayyegi koi ieea,10,LOW
msg_-1001474058642_480613,2026-07-17T02:48:51+00:00,8347764062,Ds notes send please,10,LOW
msg_-1001474058642_480611,2026-07-17T02:05:46+00:00,1350643814,20 tak man banta h toh dal dete h result,10,LOW
msg_-1001474058642_480610,2026-07-17T02:05:31+00:00,1350643814,17 ko mann nhi h,10,LOW
msg_-1001474058642_480609,2026-07-17T02:04:09+00:00,1350643814,😂😂,10,LOW
msg_-1001474058642_480601,2026-07-16T18:04:17+00:00,1338639031,😂,10,LOW
msg_-1001474058642_480600,2026-07-16T17:35:45+00:00,7811752003,Who said on 17?,10,LOW
msg_-1001474058642_480598,2026-07-16T17:19:31+00:00,5914393037,17 ko to mushkil hai. Unless kal dupher tak delete ho jaye,10,LOW
msg_-1001474058642_480597,2026-07-16T17:15:02+00:00,1875043602,Not deleted te 2019 result,10,LOW
msg_-1001474058642_480596,2026-07-16T16:57:52+00:00,6166466563,Dse cse or aids syllabus sppu plzz,10,LOW
msg_-1001474058642_480595,2026-07-16T16:48:17+00:00,2065274634,Ok bhai,10,LOW
msg_-1001474058642_480594,2026-07-16T16:39:43+00:00,7762136470,TE ka,10,LOW
msg_-1001474058642_480593,2026-07-16T16:39:40+00:00,7762136470,Bhai 17 ko hai,10,LOW
msg_-1001474058642_480592,2026-07-16T16:26:13+00:00,1350643814,😂😂,10,LOW
msg_-1001474058642_480591,2026-07-16T16:25:48+00:00,7811752003,Is this right subject?,10,LOW
msg_-1001474058642_480584,2026-07-16T16:24:55+00:00,7811752003,Means total 6 papers,10,LOW
msg_-1001474058642_480583,2026-07-16T16:24:53+00:00,5914393037,I thought you asked weather results gets deleted,10,LOW
msg_-1001474058642_480582,2026-07-16T16:24:36+00:00,5914393037,No its not deleted,10,LOW
msg_-1001474058642_480580,2026-07-16T16:21:51+00:00,2065274634,Ok phir kal lagega 😂,10,LOW
msg_-1001474058642_480577,2026-07-16T16:07:59+00:00,7811752003,Ok I'll not do!,10,LOW
msg_-1001474058642_480574,2026-07-16T16:05:40+00:00,7811752003,Ok,10,LOW
msg_-1001474058642_480572,2026-07-16T15:58:51+00:00,7943435511,Can you send nov-dec from 22 to 25,10,LOW
msg_-1001474058642_480569,2026-07-16T15:55:14+00:00,5914393037,Yeah,10,LOW
msg_-1001474058642_480568,2026-07-16T15:54:42+00:00,7811752003,From April 22 to April 25,10,LOW
msg_-1001474058642_480567,2026-07-16T15:54:20+00:00,7811752003,I have endsem,10,LOW
msg_-1001474058642_480566,2026-07-16T15:53:22+00:00,7943435511,Endsem,10,LOW
msg_-1001474058642_480565,2026-07-16T15:52:03+00:00,6584587940,Sppu university 2024 pattern syllabus pdf send kr sakta hai kya koi?? Entc branch ka,10,LOW
msg_-1001474058642_480563,2026-07-16T15:29:31+00:00,2065274634,Depends on your back,10,LOW
msg_-1001474058642_480562,2026-07-16T15:26:29+00:00,2065274634,Old result are deleted?,10,LOW
msg_-1001474058642_480561,2026-07-16T15:25:59+00:00,5914393037,What is for test,10,LOW
msg_-1001474058642_480560,2026-07-16T15:19:13+00:00,5914393037,What ? 4  years?,10,LOW
msg_-1001474058642_480558,2026-07-16T14:31:45+00:00,5914393037,Wait until the old result gets deleted,10,LOW
msg_-1001474058642_480557,2026-07-16T14:21:37+00:00,1402726595,Insem ? Endsem?,10,LOW
msg_-1001474058642_480555,2026-07-16T13:35:06+00:00,5152211886,Fe 2019 pattern,10,LOW
msg_-1001474058642_480549,2026-07-16T12:24:02+00:00,7147997140,Yes,10,LOW
msg_-1001474058642_480533,2026-07-16T10:45:15+00:00,973743808,?,10,LOW
msg_-1001474058642_480532,2026-07-16T10:45:11+00:00,973743808,SE 2019 PATT,10,LOW
msg_-1001474058642_480529,2026-07-16T10:44:17+00:00,973743808,S.E 2019 PATT ?,10,LOW
msg_-1001474058642_480528,2026-07-16T10:24:32+00:00,5161291498,T.e 2019 pattern result,10,LOW
msg_-1001474058642_480524,2026-07-16T09:33:13+00:00,1753612351,Are you DSE Student?,10,LOW
msg_-1001474058642_480522,2026-07-16T08:32:42+00:00,970775949,DSA,10,LOW
msg_-1001474058642_480514,2026-07-16T05:39:27+00:00,2084693479,3 August tentative SE 2024 result date,10,LOW
msg_-1001474058642_480512,2026-07-16T05:27:49+00:00,8994224249,📢 *𝐓𝐄𝐍𝐓𝐀𝐓𝐈𝐕𝐄 𝐑𝐄𝐒𝐔𝐋𝐓 𝐃𝐀𝐓𝐄𝐒*  𝐁𝐄 *2019 Pattern* : Around 15 July 2026  𝐓𝐄 *2019 Pattern* : Around 22 July 2026  *SE* *2024 Pattern* : Around 3 August 2026  𝐅𝐄 *2024 Pattern* : Around 5 August 2026,10,LOW
msg_-1001474058642_480511,2026-07-16T05:23:54+00:00,8836944835,Contact,10,LOW
msg_-1001474058642_480510,2026-07-16T05:23:37+00:00,8836944835,BE Project with full Documents,10,LOW
msg_-1001474058642_480500,2026-07-16T05:17:18+00:00,5696887110,aaj,10,LOW
msg_-1001474058642_480498,2026-07-16T05:16:26+00:00,1948368882,Bcz mera open hi nai ho raha hai usme,10,LOW
msg_-1001474058642_480497,2026-07-16T05:16:17+00:00,1948368882,Backlog ke liye bhi same link hai ya alag aayega,10,LOW
msg_-1001474058642_480489,2026-07-16T05:05:02+00:00,7813419086,do anyone have gemini pro ( free with jio sim card ),10,LOW
msg_-1001474058642_480485,2026-07-16T04:38:34+00:00,7762136470,TE ka result Kab ha,10,LOW
msg_-1001474058642_480481,2026-07-16T02:12:16+00:00,7993759644,Electrial AEE previous question paper,10,LOW
msg_-1001474058642_480461,2026-07-15T18:29:21+00:00,7147997140,Anybody knows,10,LOW
msg_-1001474058642_480460,2026-07-15T18:27:31+00:00,7147997140,"Why CGPA is not showing ,SGPA is showing in result",10,LOW
msg_-1001474058642_480459,2026-07-15T17:57:28+00:00,5839694621,huaa ky,10,LOW
msg_-1001474058642_480457,2026-07-15T16:45:10+00:00,5846316318,There is  only one subject deep learning Nothing else,10,LOW
msg_-1001474058642_480456,2026-07-15T16:42:59+00:00,5839694621,site ka,10,LOW
msg_-1001474058642_480455,2026-07-15T16:42:48+00:00,5839694621,update kardena,10,LOW
msg_-1001474058642_480453,2026-07-15T16:36:12+00:00,5068108476,Same,10,LOW
msg_-1001474058642_480452,2026-07-15T16:34:53+00:00,1350643814,May be,10,LOW
msg_-1001474058642_480450,2026-07-15T16:34:17+00:00,7655654618,Maza ter site ch server unavailable dakhvtay,10,LOW
msg_-1001474058642_480448,2026-07-15T16:33:42+00:00,5846316318,Anyone have notes or pyq of following subjects for BE  COMPUTER SCIENCE AND DESIGN  Computer vision Deep learning Game designing and development  Please send,10,LOW
msg_-1001474058642_480446,2026-07-15T16:32:34+00:00,7655654618,is anyones result is showing?,10,LOW
msg_-1001474058642_480444,2026-07-15T16:28:31+00:00,7943435511,Introduction to DevOps it's elective subject,10,LOW
msg_-1001474058642_480443,2026-07-15T16:27:42+00:00,7943435511,That subject is not there in BE IT 2019pattern pdf i have seen😢,10,LOW
msg_-1001474058642_480440,2026-07-15T16:25:46+00:00,7943435511,Please can anyone share BE IT Introduction to DevOps subject elective subject 2019 Pattern Semester-VII Elective-IV 414445 B previous year question papers,10,LOW
msg_-1001474058642_480439,2026-07-15T16:16:55+00:00,998406891,Anyone saw the result,10,LOW
msg_-1001474058642_480435,2026-07-15T15:10:32+00:00,5020989165,Ok,10,LOW
msg_-1001474058642_480431,2026-07-15T14:41:55+00:00,5225867388,Assistant engineer electrical  exams pdf,10,LOW
msg_-1001474058642_480430,2026-07-15T14:41:31+00:00,5914393037,"**⚠️ SPPU Result Portal Update**  Dear Students,  Due to technical issues and discrepancies in some recently published results, server maintenance and necessary corrections are currently underway. As a result, the SPPU result website may experience temporary crashes, slow loading, or results may not be displayed for some students.  Students are requested to remain patient and avoid repeatedly refreshing the website. The technical team is working to resolve the issue, and the portal will function normally once the necessary updates are completed.  **Please stay patient and check the portal again after some time.**  — **SPPU Update**",10,LOW
msg_-1001474058642_480428,2026-07-15T14:36:19+00:00,5283267970,Bhai Koi bataega mujhe ki golden mein ek subject back Ho hota he to kitne marks tak grace mil sakta he,10,LOW
msg_-1001474058642_480427,2026-07-15T14:33:03+00:00,1338639031,August,10,LOW
msg_-1001474058642_480423,2026-07-15T14:27:06+00:00,1710100092,Oky,10,LOW
msg_-1001474058642_480420,2026-07-15T14:13:38+00:00,1554024468,Yehi show hora bas or kuch nhi 😂,10,LOW
msg_-1001474058642_480416,2026-07-15T14:10:53+00:00,8797788847,Bro,10,LOW
msg_-1001474058642_480415,2026-07-15T14:10:50+00:00,8797788847,Zhl ki sang,10,LOW
msg_-1001474058642_480413,2026-07-15T14:06:53+00:00,1554024468,Solve hogaya ky ?,10,LOW
msg_-1001474058642_480403,2026-07-15T13:13:46+00:00,8726234661,Can someone check my result,10,LOW
msg_-1001474058642_480401,2026-07-15T12:53:57+00:00,5914393037,Check ab phirse,10,LOW
msg_-1001474058642_480400,2026-07-15T12:53:46+00:00,5914393037,"Yes , glitch hua tha",10,LOW
msg_-1001474058642_480399,2026-07-15T12:53:35+00:00,8517458551,Wrongly matb ?,10,LOW
msg_-1001474058642_480398,2026-07-15T12:53:07+00:00,8517458551,Anyone have idea ?,10,LOW
msg_-1001474058642_480397,2026-07-15T12:53:06+00:00,5914393037,ChecCheckk out,10,LOW
msg_-1001474058642_480396,2026-07-15T12:53:04+00:00,5914393037,Shayad thik ho gya hai,10,LOW
msg_-1001474058642_480395,2026-07-15T12:53:02+00:00,8517458551,Koi glitch hoga ya kya ?,10,LOW
msg_-1001474058642_480394,2026-07-15T12:52:56+00:00,8517458551,Kya koi sure h ki usne paper diya h pr usko fail aya h aur even kam grade b nhi sidha 0 aya h,10,LOW
msg_-1001474058642_480392,2026-07-15T12:51:32+00:00,1710100092,?,10,LOW
msg_-1001474058642_480391,2026-07-15T12:51:29+00:00,1710100092,To thik kab hoga,10,LOW
msg_-1001474058642_480389,2026-07-15T12:33:06+00:00,5106606748,Contact your collage,10,LOW
msg_-1001474058642_480388,2026-07-15T12:31:24+00:00,5694501637,There's mistake  in my mother's name how to resolve,10,LOW
msg_-1001474058642_480387,2026-07-15T12:29:44+00:00,2065274634,Yes,10,LOW
msg_-1001474058642_480386,2026-07-15T12:26:47+00:00,2122471960,any possibility?,10,LOW
msg_-1001474058642_480385,2026-07-15T12:26:43+00:00,2122471960,can TE result come out before 22nd july??/,10,LOW
msg_-1001474058642_480382,2026-07-15T12:02:22+00:00,1278934038,Dd#,10,LOW
msg_-1001474058642_480381,2026-07-15T11:57:02+00:00,5912389189,and kuch logo kei grades hee alag aare hai of 7th sem in the final result,10,LOW
msg_-1001474058642_480380,2026-07-15T11:56:43+00:00,5912389189,aaya   toh hai but  cgpa galat aari hai,10,LOW
msg_-1001474058642_480379,2026-07-15T11:55:10+00:00,8726234661,Abhi dikha?,10,LOW
msg_-1001474058642_480378,2026-07-15T11:49:05+00:00,5912389189,galat  resulllt  aaya hai guys,10,LOW
msg_-1001474058642_480377,2026-07-15T11:42:01+00:00,5060478042,Update,10,LOW
msg_-1001474058642_480376,2026-07-15T11:41:55+00:00,5060478042,Se 2019 pattern results,10,LOW
msg_-1001474058642_480374,2026-07-15T11:15:09+00:00,5694501637,Guys,10,LOW
msg_-1001474058642_480373,2026-07-15T11:15:05+00:00,5694501637,Hi,10,LOW
msg_-1001474058642_480371,2026-07-15T11:05:46+00:00,7655654618,Han site load ni horhi,10,LOW
msg_-1001474058642_480368,2026-07-15T11:04:53+00:00,8726234661,Mera nai dikh rha,10,LOW
msg_-1001474058642_480367,2026-07-15T11:02:55+00:00,7655654618,Kisika result dikh rha hai kya,10,LOW
msg_-1001474058642_480365,2026-07-15T11:00:26+00:00,8726234661,Kisi ne abhi result check Kiya? And dikha result,10,LOW
msg_-1001474058642_480364,2026-07-15T10:50:48+00:00,7928277826,FE 2024 pattern result date ?,10,LOW
msg_-1001474058642_480360,2026-07-15T10:45:52+00:00,5914393037,From colg teacher,10,LOW
msg_-1001474058642_480359,2026-07-15T10:45:44+00:00,5914393037,Dear students I've noticed some students have fail ( F grade ) in there results but they have got SGPA pointer    And some students have different elective subject   Ex. If u choosen *business intelligence* but in result it shows *soft computing*  So don't be panic the issue it get resolved by. SPPU  *All the best and congratulations 🎉*,10,LOW
msg_-1001474058642_480355,2026-07-15T10:42:39+00:00,5912389189,notification aaya hai kya?,10,LOW
msg_-1001474058642_480354,2026-07-15T10:42:15+00:00,7811752003,Yes,10,LOW
msg_-1001474058642_480353,2026-07-15T10:42:09+00:00,5912389189,galat result aaya hai kya?,10,LOW
msg_-1001474058642_480352,2026-07-15T10:42:05+00:00,7811752003,?,10,LOW
msg_-1001474058642_480350,2026-07-15T10:41:23+00:00,7811752003,📢 𝐓𝐄𝐍𝐓𝐀𝐓𝐈𝐕𝐄 𝐑𝐄𝐒𝐔𝐋𝐓 𝐃𝐀𝐓𝐄𝐒  𝐁𝐄 2019 Pattern : 15 July 2026 declared ✅  𝐓𝐄 2019 Pattern : Around 22 July 2026  SE 2019 Pattern : Around 1 August 2026  SE 2024 Pattern : Around 3 August 2026  FE 2019 Pattern : Around 4 August 2026  𝐅𝐄 2024 Pattern : Around 5 August 2026   ⚠️ वरील सर्व तारखा tentative असून निकाल 2–4 दिवस पुढे-मागे होऊ शकतो.,10,LOW
msg_-1001474058642_480348,2026-07-15T10:40:49+00:00,5914393037,BE 2019 Pattern students are currently facing issues while checking their results. The result is expected to be visible after 9:00 PM.,10,LOW
msg_-1001474058642_480347,2026-07-15T10:40:43+00:00,5914393037,BE 2019 Pattern students are currently facing issues while checking their results. The result is expected to be visible after 9:00 PM.,10,LOW
msg_-1001474058642_480344,2026-07-15T10:37:31+00:00,7311901879,Ok,10,LOW
msg_-1001474058642_480343,2026-07-15T10:37:05+00:00,8726234661,Kisi ka result dikha?,10,LOW
msg_-1001474058642_480341,2026-07-15T10:35:07+00:00,6927618229,SE 2019 results date,10,LOW
msg_-1001474058642_480340,2026-07-15T10:34:49+00:00,7311901879,Kaise,10,LOW
msg_-1001474058642_480337,2026-07-15T10:33:32+00:00,1830011169,Agar wo clear hu to ye reserve for backlog hat jayega nahi huaa to yd,10,LOW
msg_-1001474058642_480336,2026-07-15T10:32:54+00:00,1523458725,Te ka Kab he 2019,10,LOW
msg_-1001474058642_480335,2026-07-15T10:32:51+00:00,1471950686,BE 2019 pattern result declared,10,LOW
msg_-1001474058642_480331,2026-07-15T10:30:27+00:00,5914393037,"If the university's IT department accidentally uploaded the wrong sheet entirely or mapped the wrong subject codes during the backend upload, they have to take down the link, re-verify the internal ledger, and re-upload it. This typically takes less than a week",10,LOW
msg_-1001474058642_480330,2026-07-15T10:30:12+00:00,5914393037,"If the database itself is correct but the script displaying it on the website pulls the wrong columns (e.g., mixing up the branch codes for IT and Chemical), it usually gets resolved within 25 to 48 hours",10,LOW
msg_-1001474058642_480329,2026-07-15T10:29:31+00:00,1830011169,Te year ka koi back hai tumhara isliye,10,LOW
msg_-1001474058642_480323,2026-07-15T10:28:04+00:00,913866550,Result link pathva,10,LOW
msg_-1001474058642_480321,2026-07-15T10:26:57+00:00,5736983231,Result galat kaise hai? Sabka galat hai ya sirf kuch logo ka?,10,LOW
msg_-1001474058642_480320,2026-07-15T10:23:59+00:00,5020989165,Fe 2019 and se 2019 pattern result date ?,10,LOW
msg_-1001474058642_480315,2026-07-15T10:15:54+00:00,1710100092,Be result out,10,LOW
msg_-1001474058642_480310,2026-07-15T10:11:39+00:00,6821860910,There is a glitches in result,10,LOW
msg_-1001474058642_480309,2026-07-15T10:08:45+00:00,1596571770,Same,10,LOW
msg_-1001474058642_480308,2026-07-15T10:06:27+00:00,5947215197,Fail aur pass bhi ek sath,10,LOW
msg_-1001474058642_480307,2026-07-15T10:02:29+00:00,1554024468,Haaaa,10,LOW
msg_-1001474058642_480304,2026-07-15T09:59:10+00:00,7811752003,Links are disabled in the group.,10,LOW
msg_-1001474058642_480300,2026-07-15T09:54:49+00:00,1190594289,Share link,10,LOW
msg_-1001474058642_480298,2026-07-15T09:50:24+00:00,1868510567,Be result declared,10,LOW
msg_-1001474058642_480294,2026-07-15T09:44:45+00:00,5914393037,I already saw at 15:11,10,LOW
msg_-1001474058642_480293,2026-07-15T09:44:38+00:00,5914393037,Yess,10,LOW
msg_-1001474058642_480292,2026-07-15T09:43:36+00:00,6779528665,Noo,10,LOW
msg_-1001474058642_480291,2026-07-15T09:42:33+00:00,5914393037,Result declared,10,LOW
msg_-1001474058642_480290,2026-07-15T09:42:17+00:00,5947215197,No,10,LOW
msg_-1001474058642_480285,2026-07-15T09:39:27+00:00,1868510567,BE result out,10,LOW
msg_-1001474058642_480273,2026-07-15T08:44:50+00:00,5825862710,BE result not declared right ?,10,LOW
msg_-1001474058642_480271,2026-07-15T07:47:08+00:00,7655654618,Probably Aaj,10,LOW
msg_-1001474058642_480270,2026-07-15T07:30:21+00:00,889505218,Aj,10,LOW
msg_-1001474058642_480269,2026-07-15T07:26:57+00:00,7811752003,yes this is right,10,LOW
msg_-1001474058642_480267,2026-07-15T07:16:15+00:00,7655654618,Yes only deleted but not declared new result,10,LOW
msg_-1001474058642_480265,2026-07-15T07:15:12+00:00,7655654618,No,10,LOW
msg_-1001474058642_480259,2026-07-15T07:04:38+00:00,1868510567,BE result,10,LOW
msg_-1001474058642_480258,2026-07-15T07:04:34+00:00,1868510567,Kab lagega,10,LOW
msg_-1001474058642_480253,2026-07-15T05:06:16+00:00,5824602590,SE mechanical 2024 notes,10,LOW
msg_-1001474058642_480249,2026-07-15T03:21:35+00:00,5526292053,Coastal engineering insem question paper ...ahet ka,10,LOW
msg_-1001474058642_480241,2026-07-14T17:55:03+00:00,7157506870,any one have Multimedia Technology pyq and decode,10,LOW
msg_-1001474058642_480239,2026-07-14T17:48:06+00:00,2065274634,Fir kal pakka lagenge,10,LOW
msg_-1001474058642_480238,2026-07-14T17:17:06+00:00,1839167080,TE  2024 notes,10,LOW
msg_-1001474058642_480237,2026-07-14T17:10:19+00:00,6476946630,aptransco 2026 material.pleazs,10,LOW
msg_-1001474058642_480233,2026-07-14T15:46:28+00:00,6835204684,Anyone have a BI micro,10,LOW
msg_-1001474058642_480232,2026-07-14T15:39:21+00:00,5148314798,Old BE result deleted,10,LOW
msg_-1001474058642_480230,2026-07-14T14:58:30+00:00,5914393037,For sure,10,LOW
msg_-1001474058642_480229,2026-07-14T14:58:28+00:00,5914393037,Te 5-6 din me ajayega,10,LOW
msg_-1001474058642_480228,2026-07-14T14:58:19+00:00,5914393037,Be ane wala hahaii exactly,10,LOW
msg_-1001474058642_480227,2026-07-14T14:58:05+00:00,7762136470,I also don't know 100%,10,LOW
msg_-1001474058642_480226,2026-07-14T14:57:27+00:00,7762136470,Bro it's SPPU we don't trust they do anything,10,LOW
msg_-1001474058642_480225,2026-07-14T14:53:52+00:00,5914393037,Can expect result anytime soon,10,LOW
msg_-1001474058642_480224,2026-07-14T14:53:45+00:00,5914393037,BE  result deleted,10,LOW
msg_-1001474058642_480223,2026-07-14T14:51:49+00:00,5914393037,📢 *𝐓𝐄𝐍𝐓𝐀𝐓𝐈𝐕𝐄 𝐑𝐄𝐒𝐔𝐋𝐓 𝐃𝐀𝐓𝐄𝐒 (2019 Pattern)*  𝐁𝐄 *2019 Pattern* : Around 15 July 2026  𝐓𝐄 *2019 Pattern* : Around 22 July 2026  *SE 2024 Pattern* : Around 3 August 2026  𝐅𝐄 *2024 Pattern* : Around 5 August 2026   ⚠️ *वरील सर्व तारखा tentative असून निकाल 2–4 दिवस पुढे-मागे होऊ शकतो.*,10,LOW
msg_-1001474058642_480219,2026-07-14T13:05:11+00:00,7811752003,It will be more late!,10,LOW
msg_-1001474058642_480218,2026-07-14T13:05:05+00:00,7811752003,No 17 July!,10,LOW
msg_-1001474058642_480217,2026-07-14T13:04:58+00:00,7811752003,17 july?,10,LOW
msg_-1001474058642_480216,2026-07-14T12:14:15+00:00,7310160884,Kitna easy hai yaar ye,10,LOW
msg_-1001474058642_480215,2026-07-14T12:11:54+00:00,7310160884,.?,10,LOW
msg_-1001474058642_480214,2026-07-14T11:37:28+00:00,1350643814,Carry on😂😂,10,LOW
msg_-1001474058642_480213,2026-07-14T11:34:46+00:00,1338639031,Ho tech consider krtil,10,LOW
msg_-1001474058642_480212,2026-07-14T11:32:32+00:00,5914393037,Bina be aye te ka kese ayega,10,LOW
msg_-1001474058642_480211,2026-07-14T11:32:14+00:00,5914393037,Lekin ye to har saal hote haina . Last year exact 35 days me aya tha result,10,LOW
msg_-1001474058642_480210,2026-07-14T11:15:41+00:00,1350643814,Kuch bhi prediction dena mushkil h carry-on walo ke wajha se,10,LOW
msg_-1001474058642_480209,2026-07-14T11:13:17+00:00,1701078386,Does anyone know ???,10,LOW
msg_-1001474058642_480197,2026-07-14T08:21:32+00:00,7827887483,Digital marketing notes ?,10,LOW
msg_-1001474058642_480183,2026-07-14T06:23:40+00:00,8266453437,zar mi exam form madhe insem tick kela hota  tya nantr insem nahi dili mgg tr previous je marks aahe te consider honar ka?  Plz  help me,10,LOW
msg_-1001474058642_480181,2026-07-14T06:23:04+00:00,6779528665,When will the results for BE 2019 pattern  be announced?,10,LOW
msg_-1001474058642_480180,2026-07-14T06:22:21+00:00,6779528665,When will the results for the  BE 2019 pattern  be announced?,10,LOW
msg_-1001474058642_480179,2026-07-14T06:21:30+00:00,6779528665,`When will the results for BE 2019 pattern  be announced`?,10,LOW
msg_-1001474058642_480178,2026-07-14T06:20:51+00:00,8266453437,Plz  help me,10,LOW
msg_-1001474058642_480177,2026-07-14T06:20:40+00:00,8266453437,zar mi exam form madhe insem tick kela hota  tya nantr insem nahi dili mgg tr previous je marks aahe te consider honar ka?,10,LOW
msg_-1001474058642_480170,2026-07-14T03:48:43+00:00,7762136470,Yes,10,LOW
msg_-1001474058642_480169,2026-07-14T03:43:09+00:00,1350643814,Confirm?,10,LOW
msg_-1001474058642_480168,2026-07-14T02:46:51+00:00,7762136470,17 July or 24 July,10,LOW
msg_-1001474058642_480166,2026-07-14T01:54:46+00:00,1664936850,Abhyas kr baba,10,LOW
msg_-1001474058642_479993,2026-07-13T17:57:53+00:00,1986955321,Software modeling and architecture,10,LOW
msg_-1001474058642_479992,2026-07-13T17:48:25+00:00,1873186211,....,10,LOW
msg_-1001474058642_479956,2026-07-13T16:29:41+00:00,945097939,Advance survey,10,LOW
msg_-1001474058642_479947,2026-07-13T15:29:25+00:00,2084693479,July Ending,10,LOW
msg_-1001474058642_479941,2026-07-13T14:31:26+00:00,5200444589,digital marketing notes and decode,10,LOW
msg_-1001474058642_479940,2026-07-13T14:18:13+00:00,1873186211,Send ASAP,10,LOW
msg_-1001474058642_479939,2026-07-13T14:17:16+00:00,1873186211,Embedded proccer micro entc,10,LOW
msg_-1001474058642_479938,2026-07-13T14:10:30+00:00,5975195645,Ep micro,10,LOW
msg_-1001474058642_479937,2026-07-13T13:53:45+00:00,1875043602,Te result2019 ?,10,LOW
msg_-1001474058642_479936,2026-07-13T13:53:34+00:00,1875043602,Te result2019 ?,10,LOW
